longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-122.2,37.8,52.0,2041.0,500.0,1059.0,399.0,3.8487,203300.0,NEAR BAY
-122.33,37.58,32.72019788672628,2784.0,908.0,1534.0,685.0,3.38,285400.0,NEAR OCEAN
-115.22,33.54,14.627107170508127,1706.0,388.0,3424.0,283.0,1.625,53500.0,INLAND
-119.66,36.35,12.23218894913457,1724.0,369.0,947.0,391.0,3.1094,91900.0,INLAND
-119.35,36.2,25.79715799655271,1938.0,491.0,1487.0,414.0,1.7462,51100.0,INLAND
-117.94,33.92,28.325703143456305,1053.0,213.0,1038.0,222.0,4.6696,165500.0,<1H OCEAN
-118.26,33.79,49.592082926307924,1162.0,328.0,1044.0,241.0,3.5488,205600.0,<1H OCEAN
-118.91,35.4,14.740939880800328,3587.0,888.0,1398.0,763.0,2.569,113000.0,INLAND
-122.5,37.74,48.67367257769296,1771.0,387.0,1098.0,342.0,3.7552,296600.0,NEAR OCEAN
-121.85,37.24,18.986398994359234,6425.0,1184.0,3934.0,1238.0,5.1228,237600.0,<1H OCEAN
-118.27,34.01,47.65635765272961,990.0,256.0,1167.0,281.0,1.4524,126800.0,<1H OCEAN
-118.27,33.94,32.74927256379524,1764.0,408.0,1406.0,362.0,1.449,93100.0,<1H OCEAN
-121.35,38.68,25.066052663051966,7923.0,1488.0,3789.0,1473.0,3.5403,98600.0,INLAND
-117.16,34.08,16.486466095621847,5306.0,1215.0,2630.0,925.0,4.51,135800.0,INLAND
-121.91,36.62,47.35273292717134,1220.0,294.0,488.0,265.0,3.7454,243800.0,<1H OCEAN
-122.21,37.8,52.0,3519.0,747.0,1883.0,706.0,3.4861,187100.0,NEAR BAY
-122.39,37.76,52.0,3390.0,624.0,1645.0,596.0,3.7051,253700.0,NEAR BAY
-117.18,34.3,34.45135249604736,399.0,99.0,71.0,27.0,1.875,71300.0,INLAND
-117.88,33.82,27.93592815101654,1783.0,369.0,1048.0,306.0,6.0488,232000.0,<1H OCEAN
-117.68,33.47,8.308186588502835,4458.0,640.0,1731.0,704.0,6.126,285600.0,<1H OCEAN
-122.15,37.46,48.00903675441632,1803.0,307.0,683.0,259.0,10.9508,500001.0,NEAR BAY
-121.99,37.37,30.782821787590528,1797.0,666.0,1610.0,531.0,4.2422,237500.0,<1H OCEAN
-116.83,32.83,12.696135833276808,3123.0,583.0,1513.0,480.0,5.4288,167800.0,<1H OCEAN
-120.63,35.59,7.364476207096046,5782.0,1474.0,3026.0,1130.0,2.6528,113500.0,<1H OCEAN
-119.4,36.53,29.20857046485136,2201.0,439.0,1524.0,412.0,2.75,65000.0,INLAND
-120.61,35.06,19.40486117233307,2364.0,427.0,1257.0,380.0,4.6167,273100.0,<1H OCEAN
-119.03,35.45,19.94267945355987,3520.0,705.0,1748.0,582.0,4.3162,87100.0,INLAND
-118.4,34.07,23.307695981445136,2170.0,602.0,850.0,520.0,2.9107,500001.0,<1H OCEAN
-121.73,38.56,34.59521205002276,3306.0,541.0,1623.0,648.0,2.8614,145200.0,INLAND
-118.18,33.77,37.07535046674732,1833.0,691.0,1128.0,620.0,1.1483,112500.0,NEAR OCEAN
-117.23,32.86,21.41418054315689,1200.0,453.0,648.0,443.0,3.045,100000.0,NEAR OCEAN
-119.33,36.32,22.427266459886205,3137.0,749.0,1446.0,548.0,2.5,85500.0,INLAND
-122.47,38.5,29.39137575963621,2191.0,375.0,959.0,361.0,4.1993,214500.0,INLAND
-121.44,37.76,9.039813484385617,7264.0,1605.0,3670.0,1146.0,5.0443,194800.0,INLAND
-122.02,37.26,25.27442926107026,2411.0,356.0,847.0,299.0,10.2666,500001.0,<1H OCEAN
-117.1,32.58,31.06550632973218,1061.0,174.0,759.0,206.0,4.8646,136800.0,NEAR OCEAN
-118.13,33.79,25.40916709337187,6678.0,1706.0,3625.0,1599.0,3.7716,242900.0,NEAR OCEAN
-117.21,32.8,30.17070754495759,1398.0,243.0,532.0,244.0,3.7102,289600.0,NEAR OCEAN
-117.99,33.7,8.66586364724617,4013.0,1085.0,1999.0,859.0,4.625,248800.0,<1H OCEAN
-118.2,33.83,35.68507625807874,3737.0,539.0,1305.0,583.0,7.2096,490300.0,NEAR OCEAN
-118.96,36.49,28.334551769979534,1268.0,306.0,636.0,183.0,1.742,118800.0,INLAND
-117.87,34.11,28.972641341470908,4066.0,838.0,2105.0,737.0,4.6556,199600.0,<1H OCEAN
-122.33,37.93,25.53827060881321,2158.0,362.0,1220.0,442.0,3.0156,111500.0,NEAR BAY
-120.76,37.44,17.053405821868466,2003.0,355.0,1333.0,411.0,2.7562,90500.0,INLAND
-117.99,33.68,8.133917645498428,4000.0,929.0,1999.0,881.0,4.7245,273600.0,<1H OCEAN
-118.17,34.02,31.082851939590782,760.0,206.0,968.0,202.0,1.7813,145000.0,<1H OCEAN
-117.05,33.11,22.83659846111012,4393.0,580.0,2095.0,677.0,5.4786,223500.0,<1H OCEAN
-120.35,37.31,22.909224140785156,605.0,170.0,416.0,83.0,2.0,87500.0,INLAND
-117.9,33.8,29.6512837916855,2176.0,552.0,1440.0,418.0,4.375,212500.0,<1H OCEAN
-118.41,34.0,33.91134446418238,684.0,151.0,381.0,159.0,2.8393,272000.0,<1H OCEAN
-122.04,37.96,31.356674361922487,2587.0,704.0,1500.0,623.0,1.837,175000.0,NEAR BAY
-121.32,37.96,52.0,1832.0,343.0,975.0,373.0,2.0398,88100.0,INLAND
-118.26,34.15,21.631461391481345,2981.0,838.0,1941.0,863.0,3.0,178600.0,<1H OCEAN
-121.83,37.26,3.1361713820000956,3609.0,813.0,1739.0,682.0,4.5033,213100.0,<1H OCEAN
-122.02,37.84,37.83683953108869,1879.0,330.0,729.0,263.0,7.7072,443800.0,NEAR BAY
-116.14,34.22,39.13911155367933,3298.0,1523.0,763.0,360.0,1.875,47800.0,INLAND
-119.57,36.1,11.608829100947105,1461.0,341.0,1201.0,384.0,1.5727,54800.0,INLAND
-118.2,33.96,42.342703717034965,2127.0,555.0,2021.0,480.0,2.9773,164600.0,<1H OCEAN
-117.98,33.91,11.286456597277947,10621.0,1641.0,3836.0,1480.0,5.0923,257200.0,<1H OCEAN
-122.32,37.57,42.20243544118377,2574.0,525.0,2377.0,588.0,3.2891,237900.0,NEAR OCEAN
-122.27,37.56,20.142767274159183,3211.0,745.0,1553.0,812.0,4.9434,292100.0,NEAR BAY
-122.51,37.99,28.455645785984423,4138.0,623.0,1541.0,626.0,5.5791,433300.0,NEAR BAY
-122.42,37.76,37.321771755830355,1291.0,664.0,1846.0,557.0,1.3365,225000.0,NEAR BAY
-122.35,37.96,37.74811340214425,2191.0,474.0,1563.0,524.0,2.5164,114200.0,NEAR BAY
-118.32,33.97,51.08494769314228,1504.0,235.0,814.0,306.0,4.3919,157100.0,<1H OCEAN
-117.04,32.68,11.511802182454026,2132.0,498.0,1345.0,432.0,4.0,89300.0,NEAR OCEAN
-117.96,34.1,28.49720232267642,2775.0,588.0,2847.0,642.0,3.2266,141800.0,INLAND
-117.85,33.86,22.834943835947655,329.0,85.0,209.0,71.0,4.6806,187500.0,<1H OCEAN
-117.14,32.71,49.95085345937924,979.0,279.0,975.0,297.0,1.2375,100000.0,NEAR OCEAN
-117.03,33.18,14.296128057984482,5391.0,1050.0,2732.0,830.0,5.1771,212800.0,<1H OCEAN
-118.49,34.25,27.356278433070894,2871.0,502.0,1335.0,458.0,5.0232,253900.0,<1H OCEAN
-118.26,34.07,51.10461117553062,2341.0,607.0,2371.0,648.0,2.4038,181700.0,<1H OCEAN
-117.86,33.67,21.479160880208788,20.0,5.0,15.0,5.0,3.875,450000.0,<1H OCEAN
-118.11,33.75,24.127238872396582,1608.0,371.0,592.0,314.0,5.0926,390500.0,NEAR OCEAN
-121.91,37.68,14.9548196836368,3631.0,619.0,1700.0,520.0,5.817,257300.0,<1H OCEAN
-120.61,37.03,32.521843992525305,1841.0,343.0,1019.0,356.0,1.7841,67500.0,INLAND
-121.35,38.54,17.75054145373528,16239.0,3682.0,8656.0,3234.0,3.5691,116300.0,INLAND
-117.91,34.12,33.14647792715724,1391.0,360.0,1038.0,298.0,4.1944,149500.0,<1H OCEAN
-117.87,34.07,20.308804874035328,4723.0,1009.0,2210.0,768.0,3.8167,258700.0,<1H OCEAN
-118.13,34.19,44.29019572949493,2539.0,426.0,930.0,364.0,4.7269,303900.0,INLAND
-119.21,34.31,21.22541501499209,7548.0,1047.0,2855.0,1008.0,6.729,409300.0,NEAR OCEAN
-117.63,33.47,9.12736531124181,1969.0,241.0,805.0,271.0,7.6012,310800.0,NEAR OCEAN
-122.19,37.71,33.063647929274936,361.0,71.0,158.0,58.0,5.5461,262500.0,NEAR BAY
-118.51,34.27,41.68002850154335,2276.0,376.0,1001.0,419.0,4.1042,252100.0,<1H OCEAN
-121.44,38.49,28.73445822602525,4297.0,764.0,2083.0,771.0,3.3878,109300.0,INLAND
-118.31,34.05,37.38006554565585,1864.0,456.0,1768.0,439.0,1.9336,190600.0,<1H OCEAN
-121.45,37.75,17.429733184879957,3846.0,592.0,2360.0,635.0,4.6173,164800.0,INLAND
-122.24,37.46,33.93681672946148,4686.0,682.0,2254.0,845.0,6.1043,343500.0,NEAR OCEAN
-121.03,39.37,15.682698117951247,1337.0,301.0,1172.0,306.0,2.6341,85000.0,INLAND
-122.08,37.37,30.76468508862756,1229.0,,707.0,194.0,7.1108,465000.0,NEAR BAY
-122.86,40.56,9.642127967074194,1350.0,372.0,423.0,172.0,1.7393,81300.0,INLAND
-118.14,33.94,26.389500330026806,2841.0,848.0,1612.0,708.0,2.9205,196600.0,<1H OCEAN
-120.05,36.72,25.222818854878497,1961.0,494.0,1559.0,374.0,1.8299,57800.0,INLAND
-118.0,34.13,28.053603454982635,2584.0,558.0,1869.0,503.0,3.2841,167000.0,INLAND
-122.72,38.48,23.250786921170906,2296.0,439.0,902.0,334.0,6.0298,289100.0,<1H OCEAN
-117.58,33.89,21.492460203705583,1731.0,484.0,1269.0,351.0,2.3654,107900.0,INLAND
-117.89,34.07,29.857032040108137,2374.0,482.0,1580.0,427.0,3.8837,200300.0,<1H OCEAN
-120.76,38.6,17.092247919690607,2925.0,708.0,1226.0,437.0,2.5865,133800.0,INLAND
-117.21,32.75,24.383924835189497,2072.0,661.0,1118.0,510.0,2.8043,262100.0,NEAR OCEAN
-118.4,33.89,34.26303554454071,2127.0,349.0,807.0,306.0,8.1596,500001.0,<1H OCEAN
-117.91,34.05,35.992854857113066,3189.0,,1727.0,500.0,5.0758,211100.0,<1H OCEAN
-118.29,33.89,29.041124657587712,2138.0,523.0,1072.0,528.0,2.7428,208900.0,<1H OCEAN
-118.2,33.9,36.594482959836654,1435.0,290.0,1298.0,299.0,2.7813,105100.0,<1H OCEAN
-117.1,32.75,24.61092854293371,2063.0,653.0,1686.0,558.0,1.4828,94800.0,NEAR OCEAN
-124.08,40.87,24.90978875818092,1710.0,565.0,990.0,425.0,1.1479,101100.0,NEAR OCEAN
-119.8,36.75,42.88962555004094,1659.0,453.0,1391.0,447.0,1.3527,61200.0,INLAND
-117.04,32.65,10.620605017135869,8806.0,1440.0,3159.0,1059.0,4.2155,247800.0,NEAR OCEAN
-119.69,34.43,44.778962032178185,2801.0,534.0,1150.0,476.0,5.8311,387700.0,<1H OCEAN
-122.29,37.89,51.37143604991429,2269.0,469.0,1004.0,371.0,5.1696,261400.0,NEAR BAY
-118.42,34.0,10.218736193504913,3771.0,1457.0,2355.0,978.0,3.1603,287500.0,<1H OCEAN
-117.8,33.7,2.2154615427901336,1549.0,450.0,735.0,355.0,5.2923,194000.0,<1H OCEAN
-121.06,39.04,20.88856438769924,1651.0,314.0,633.0,261.0,4.2802,194800.0,INLAND
-117.11,32.78,23.554281836327576,2470.0,754.0,1170.0,724.0,3.5562,73500.0,NEAR OCEAN
-118.27,34.08,48.63140661659892,3007.0,1015.0,2587.0,814.0,2.7179,184300.0,<1H OCEAN
-118.99,35.37,36.28412607942227,832.0,213.0,814.0,174.0,1.4773,57400.0,INLAND
-122.51,37.53,15.120424429148093,1574.0,321.0,672.0,241.0,7.2929,355800.0,NEAR OCEAN
-118.29,34.08,50.428502273437985,649.0,334.0,987.0,329.0,1.6806,316700.0,<1H OCEAN
-119.36,36.21,27.406204360890733,1170.0,318.0,804.0,257.0,1.3889,50200.0,INLAND
-118.13,34.2,41.461601309107536,1213.0,232.0,529.0,231.0,5.6629,234000.0,INLAND
-121.46,38.58,52.0,4408.0,807.0,1604.0,777.0,3.8914,181600.0,INLAND
-117.9,33.67,22.142559796395684,2507.0,465.0,1333.0,392.0,6.1601,266100.0,<1H OCEAN
-118.43,34.17,44.699701940058084,1982.0,284.0,794.0,340.0,5.9275,336900.0,<1H OCEAN
-117.85,33.83,24.854816526354906,1904.0,254.0,945.0,303.0,5.6784,232400.0,<1H OCEAN
-118.13,33.93,38.82846411222569,2122.0,630.0,1578.0,488.0,3.1496,191900.0,<1H OCEAN
-118.5,34.03,52.0,1711.0,301.0,671.0,242.0,7.7572,500001.0,<1H OCEAN
-117.1,32.68,44.471283862064716,1044.0,309.0,1003.0,280.0,1.7802,97800.0,NEAR OCEAN
-116.14,34.45,19.75919754331373,8796.0,1711.0,11139.0,1680.0,2.2612,137500.0,INLAND
-118.05,33.95,35.14460952474218,1954.0,460.0,1600.0,376.0,3.6125,170800.0,<1H OCEAN
-117.87,34.09,32.11029505538469,1267.0,235.0,640.0,200.0,5.2405,220000.0,<1H OCEAN
-118.39,34.0,40.659971659304425,1465.0,365.0,1104.0,345.0,4.056,339100.0,<1H OCEAN
-117.12,32.75,41.535186009705384,2344.0,643.0,1134.0,513.0,2.4394,118300.0,NEAR OCEAN
-121.41,38.64,37.77286090088084,1384.0,312.0,682.0,280.0,1.9167,64400.0,INLAND
-122.47,37.71,41.18341797988643,1046.0,312.0,822.0,239.0,3.5,224400.0,NEAR OCEAN
-120.84,35.32,23.771358488102678,4197.0,929.0,1656.0,732.0,3.526,183900.0,NEAR OCEAN
-119.23,34.3,20.984097920953943,1713.0,226.0,690.0,239.0,6.9483,404300.0,NEAR OCEAN
-118.11,34.17,48.248468378593095,2837.0,576.0,1453.0,549.0,3.1115,234600.0,INLAND
-118.13,33.84,35.84075651048022,3008.0,616.0,1584.0,671.0,3.5465,213200.0,<1H OCEAN
-117.54,34.47,6.980810166356477,6712.0,1403.0,3126.0,1026.0,3.2277,126500.0,INLAND
-118.14,33.95,42.913706560844176,1942.0,385.0,891.0,348.0,3.6635,282100.0,<1H OCEAN
-121.94,37.26,18.94535683030584,3843.0,617.0,1850.0,705.0,4.6758,264200.0,<1H OCEAN
-121.91,39.14,52.0,845.0,156.0,343.0,136.0,2.125,62000.0,INLAND
-120.95,37.66,20.447202126669332,4478.0,718.0,1990.0,672.0,5.1473,188400.0,INLAND
-122.5,38.35,24.55923484932947,1566.0,389.0,784.0,362.0,3.075,165100.0,<1H OCEAN
-116.55,33.84,33.33700142142146,2992.0,591.0,676.0,346.0,5.7613,500001.0,INLAND
-117.85,33.88,20.40413031730882,4753.0,735.0,2138.0,678.0,7.3658,288500.0,<1H OCEAN
-118.55,34.24,25.015846402786984,5751.0,1103.0,2230.0,1016.0,4.3458,407500.0,<1H OCEAN
-118.15,34.06,24.456985240979932,3855.0,1034.0,2517.0,874.0,3.505,204300.0,<1H OCEAN
-117.17,32.77,7.061461397724551,3856.0,847.0,1547.0,816.0,4.5481,164800.0,NEAR OCEAN
-118.02,33.92,36.51803913286203,2169.0,395.0,1169.0,406.0,3.2222,218700.0,<1H OCEAN
-118.41,33.77,23.403026565691242,7554.0,1019.0,2808.0,946.0,10.06,500001.0,NEAR OCEAN
-117.12,32.77,44.0383806621234,2167.0,503.0,977.0,461.0,3.125,192200.0,NEAR OCEAN
-122.02,37.98,39.46963030811017,1474.0,329.0,782.0,331.0,3.4187,161700.0,NEAR BAY
-117.64,34.06,46.05271308963671,637.0,172.0,590.0,147.0,1.9659,85700.0,INLAND
-118.26,33.82,33.00674356533478,5091.0,984.0,4753.0,1033.0,3.6477,117400.0,<1H OCEAN
-122.03,38.24,17.06069810636278,1104.0,180.0,495.0,156.0,5.4074,157700.0,INLAND
-121.81,37.23,23.07071708097601,2635.0,477.0,1497.0,410.0,6.3178,248000.0,<1H OCEAN
-122.42,37.81,48.71267634124118,1314.0,290.0,473.0,250.0,4.3472,500001.0,NEAR BAY
-117.21,32.83,31.934107292391865,3241.0,664.0,1334.0,513.0,4.1806,199600.0,NEAR OCEAN
-122.02,37.59,20.631353971274972,1165.0,295.0,855.0,319.0,3.6923,213200.0,NEAR BAY
-121.82,37.38,39.692697517024364,3747.0,632.0,1687.0,649.0,5.4949,330800.0,<1H OCEAN
-122.42,37.74,52.0,1540.0,369.0,1136.0,363.0,4.3125,243000.0,NEAR BAY
-117.97,33.93,40.485151075723586,1887.0,307.0,989.0,351.0,4.1321,198100.0,<1H OCEAN
-121.36,38.04,7.4727738486682584,2167.0,338.0,1290.0,351.0,5.0285,148200.0,INLAND
-117.85,33.61,17.755189533440458,4340.0,647.0,1505.0,670.0,7.5674,500001.0,<1H OCEAN
-117.59,33.41,22.07590599293558,2248.0,542.0,878.0,423.0,5.1298,246000.0,NEAR OCEAN
-122.05,37.36,24.84301913094755,2621.0,437.0,1063.0,523.0,3.9848,409700.0,<1H OCEAN
-117.11,32.74,28.32324150276834,684.0,186.0,665.0,187.0,2.4524,90300.0,NEAR OCEAN
-117.91,33.82,36.72692329302492,2696.0,603.0,2330.0,626.0,2.9479,184600.0,<1H OCEAN
-118.18,34.02,32.07528384821726,2631.0,890.0,3228.0,701.0,2.15,132200.0,<1H OCEAN
-120.93,39.9,23.852143258682094,1511.0,315.0,791.0,320.0,2.0221,70900.0,INLAND
-121.07,39.23,44.360442349784236,2099.0,504.0,929.0,423.0,1.9886,113800.0,INLAND
-118.26,34.02,41.69321057773267,848.0,378.0,1428.0,313.0,1.5603,109600.0,<1H OCEAN
-122.61,38.24,19.99344083111479,1728.0,313.0,897.0,284.0,3.4896,185900.0,<1H OCEAN
-122.27,38.31,50.68833357636504,3030.0,604.0,1373.0,582.0,2.9054,155200.0,NEAR BAY
-122.05,37.37,28.244430382478015,3885.0,713.0,1537.0,606.0,6.6085,344700.0,<1H OCEAN
-118.24,33.96,32.50163677653215,859.0,263.0,912.0,191.0,1.9041,105100.0,<1H OCEAN
-122.08,37.67,28.90588904953502,493.0,205.0,233.0,152.0,0.9637,160000.0,NEAR BAY
-120.07,37.34,19.122147254772877,1667.0,324.0,762.0,283.0,1.75,87500.0,INLAND
-118.33,33.86,45.03991866700786,1059.0,204.0,561.0,205.0,4.0,248600.0,<1H OCEAN
-122.45,37.71,38.16980161905192,1578.0,332.0,1159.0,299.0,3.9167,243600.0,NEAR OCEAN
-118.09,34.09,41.6791338987472,855.0,208.0,745.0,222.0,3.0125,224000.0,<1H OCEAN
-117.94,33.84,27.018479846933097,604.0,227.0,615.0,212.0,3.6214,182100.0,<1H OCEAN
-118.46,34.17,25.406018619328446,6707.0,1996.0,2620.0,1610.0,3.1478,273700.0,<1H OCEAN
-117.67,33.57,19.046038325626935,1614.0,182.0,692.0,209.0,7.9294,280300.0,<1H OCEAN
-118.19,34.03,38.52464664257491,2250.0,616.0,2588.0,609.0,1.9719,134200.0,<1H OCEAN
-122.45,37.74,52.0,1596.0,333.0,642.0,273.0,4.375,349500.0,NEAR BAY
-121.99,38.27,20.419474260596164,4138.0,792.0,1762.0,723.0,3.1979,137500.0,INLAND
-121.28,38.71,7.566298094454698,4053.0,965.0,2033.0,897.0,2.8973,117100.0,INLAND
-117.13,32.94,17.13922473277423,4846.0,1009.0,2797.0,823.0,4.9375,180400.0,<1H OCEAN
-122.03,37.83,27.099948631135153,5948.0,779.0,1997.0,710.0,9.8708,500001.0,NEAR BAY
-118.27,34.09,52.0,1527.0,300.0,589.0,286.0,4.1667,344800.0,<1H OCEAN
-118.42,33.98,3.1014663813907735,475.0,189.0,236.0,153.0,3.6667,450000.0,<1H OCEAN
-121.37,38.63,29.3968195057034,5996.0,1027.0,2532.0,1049.0,4.6127,151800.0,INLAND
-118.26,33.95,38.03844491142429,1387.0,321.0,1240.0,355.0,1.6898,95100.0,<1H OCEAN
-118.17,34.06,31.485716548202966,871.0,173.0,2862.0,181.0,2.1845,123800.0,<1H OCEAN
-118.4,34.15,45.53094197290432,2515.0,464.0,967.0,484.0,5.0754,374500.0,<1H OCEAN
-117.6,33.87,15.111442642399322,6450.0,1143.0,3716.0,1113.0,4.2721,150300.0,INLAND
-121.3,38.09,33.209258169501176,335.0,60.0,154.0,55.0,2.0694,175000.0,INLAND
-117.47,33.91,24.8720491936573,3491.0,847.0,1920.0,669.0,2.2241,127300.0,INLAND
-121.79,37.66,18.770289266887737,14701.0,2662.0,6693.0,2232.0,5.98,245000.0,INLAND
-118.44,34.22,39.543748441944196,1582.0,494.0,1159.0,378.0,2.825,168600.0,<1H OCEAN
-117.76,33.84,16.29867680667276,3764.0,608.0,1448.0,468.0,8.7124,410500.0,<1H OCEAN
-117.75,33.64,13.994033573520966,2499.0,450.0,1111.0,542.0,5.5342,182300.0,<1H OCEAN
-121.84,39.73,52.0,502.0,103.0,311.0,100.0,1.5481,200000.0,INLAND
-118.09,33.93,39.04189011790053,1585.0,399.0,1205.0,343.0,4.5306,183400.0,<1H OCEAN
-120.9,37.81,28.87251526574245,4213.0,677.0,2142.0,746.0,3.7031,173300.0,INLAND
-117.17,32.78,18.770772806016897,3845.0,1192.0,3102.0,944.0,2.3658,164100.0,NEAR OCEAN
-117.19,34.05,52.0,1949.0,536.0,767.0,392.0,2.5143,117600.0,INLAND
-116.99,32.76,18.15807959690109,3833.0,551.0,1645.0,589.0,4.625,273500.0,<1H OCEAN
-117.99,33.69,15.87348465600207,2480.0,872.0,1441.0,788.0,1.6705,350000.0,<1H OCEAN
-122.31,38.32,33.961472192802745,2463.0,452.0,1235.0,465.0,3.7045,161500.0,NEAR BAY
-122.62,38.95,26.708904925723218,2230.0,568.0,832.0,359.0,1.6865,58800.0,INLAND
-121.34,38.61,26.107652220634854,5801.0,1035.0,2586.0,1063.0,3.9063,162100.0,INLAND
-117.39,34.11,1.061063861666883,2987.0,483.0,1821.0,485.0,4.8889,138900.0,INLAND
-118.48,34.16,29.8420185135108,2108.0,265.0,769.0,274.0,8.7172,500001.0,<1H OCEAN
-118.38,33.85,24.010586227686794,4430.0,1042.0,2131.0,885.0,4.9384,378100.0,<1H OCEAN
-118.01,33.69,2.782278008330162,945.0,117.0,337.0,123.0,11.5199,500001.0,<1H OCEAN
-120.99,37.68,28.065167617989683,3269.0,755.0,1595.0,617.0,2.2336,112700.0,INLAND
-120.84,37.06,10.425826458535296,1506.0,404.0,1096.0,352.0,1.1301,78500.0,INLAND
-122.21,38.28,42.152779624201905,1273.0,208.0,555.0,181.0,4.4861,269300.0,NEAR BAY
-117.43,34.11,13.99891380051529,4109.0,941.0,2544.0,780.0,2.7757,109800.0,INLAND
-120.46,34.64,29.874732914857002,2364.0,575.0,1520.0,529.0,1.9444,129400.0,NEAR OCEAN
-118.1,33.91,35.71079909339345,1080.0,239.0,719.0,201.0,4.2679,175800.0,<1H OCEAN
-117.0,32.64,12.101440038365528,3098.0,608.0,1391.0,484.0,4.9792,170400.0,NEAR OCEAN
-118.13,34.01,44.80684652103906,2412.0,784.0,2119.0,600.0,2.075,151100.0,<1H OCEAN
-123.34,39.1,22.849710443706684,5372.0,1289.0,3002.0,992.0,3.0652,131100.0,<1H OCEAN
-122.26,37.98,33.82156638519052,2038.0,347.0,947.0,349.0,5.1178,198000.0,NEAR BAY
-117.75,34.12,24.049497013431626,5411.0,1076.0,2243.0,1019.0,4.3148,240700.0,INLAND
-118.47,34.2,18.831852014499354,3939.0,1213.0,2475.0,1002.0,2.9025,229100.0,<1H OCEAN
-117.76,33.72,12.147608555724249,4508.0,609.0,1993.0,573.0,10.4498,386100.0,<1H OCEAN
-122.66,38.46,19.286738663575527,2364.0,666.0,1300.0,625.0,2.6023,221100.0,<1H OCEAN
-118.48,34.28,37.103770564259,2132.0,442.0,1128.0,341.0,5.3107,227100.0,<1H OCEAN
-116.98,32.62,1.2456119729224318,7995.0,1707.0,4771.0,1376.0,4.7068,184300.0,NEAR OCEAN
-121.35,38.55,22.417995205912987,4481.0,868.0,2211.0,775.0,3.9934,123300.0,INLAND
-121.36,38.63,34.2583845245151,2619.0,455.0,940.0,359.0,4.7283,164500.0,INLAND
-117.27,34.12,52.0,954.0,216.0,943.0,256.0,0.8658,87500.0,INLAND
-118.09,33.91,13.690759310574748,2369.0,579.0,1546.0,464.0,3.7969,159400.0,<1H OCEAN
-116.02,34.18,9.20614945623116,569.0,86.0,312.0,96.0,4.3021,94500.0,INLAND
-121.51,38.49,28.267168219691385,4426.0,811.0,1856.0,761.0,4.1,158300.0,INLAND
-122.43,37.78,52.0,1952.0,675.0,1284.0,576.0,2.105,316700.0,NEAR BAY
-118.22,34.05,46.204569539903154,1422.0,561.0,1640.0,434.0,1.6122,157100.0,<1H OCEAN
-122.62,38.25,15.59869605042246,1888.0,350.0,826.0,396.0,2.875,189100.0,<1H OCEAN
-119.82,36.79,42.41000131335312,1474.0,281.0,709.0,294.0,2.6522,65900.0,INLAND
-118.28,33.93,39.47255559735401,936.0,284.0,913.0,226.0,2.0313,122600.0,<1H OCEAN
-120.7,35.76,14.019136970098135,1914.0,476.0,1130.0,421.0,2.2165,90600.0,<1H OCEAN
-118.24,33.85,27.60401483460843,9594.0,1307.0,5237.0,1496.0,5.9684,193300.0,<1H OCEAN
-117.76,34.04,29.737715140106655,1914.0,,1564.0,328.0,2.8347,115800.0,INLAND
-118.28,34.24,38.086656372877556,2542.0,652.0,1278.0,493.0,4.45,263600.0,<1H OCEAN
-118.25,34.03,50.6139927571129,1274.0,430.0,1655.0,368.0,2.1905,124000.0,<1H OCEAN
-118.64,34.19,27.1903742004723,2399.0,357.0,1062.0,377.0,6.0094,245600.0,<1H OCEAN
-122.49,37.69,40.75776962711702,1344.0,303.0,782.0,265.0,4.5,275600.0,NEAR OCEAN
-121.31,37.9,38.354385417100445,226.0,54.0,125.0,38.0,2.9,125000.0,INLAND
-118.37,34.18,34.24175858621831,2949.0,860.0,2106.0,746.0,2.9228,177300.0,<1H OCEAN
-122.3,38.3,47.25475774778136,3690.0,934.0,1922.0,736.0,2.6346,139800.0,NEAR BAY
-118.9,34.19,25.9007682431153,1582.0,169.0,573.0,182.0,10.0595,500001.0,<1H OCEAN
-118.27,34.05,27.76807014226592,1316.0,999.0,2796.0,784.0,1.7866,325000.0,<1H OCEAN
-117.03,32.65,20.621542679221278,1111.0,145.0,472.0,145.0,7.6344,290500.0,NEAR OCEAN
-119.79,36.79,25.29456609616166,1524.0,546.0,960.0,386.0,1.5122,47500.0,INLAND
-119.75,36.78,33.500855021069626,1145.0,173.0,508.0,198.0,2.3333,81300.0,INLAND
-121.28,37.95,52.0,1200.0,441.0,1448.0,318.0,1.1094,52500.0,INLAND
-118.3,34.03,45.59329371042982,1653.0,500.0,1868.0,393.0,1.78,162500.0,<1H OCEAN
-121.46,38.54,43.00168393349309,1453.0,384.0,843.0,281.0,1.7692,63900.0,INLAND
-117.58,34.09,31.218451172409118,754.0,200.0,746.0,185.0,1.9531,100800.0,INLAND
-122.49,37.63,36.49987153298061,3109.0,719.0,1472.0,618.0,5.155,263900.0,NEAR OCEAN
-118.43,33.99,45.58743442791406,2558.0,694.0,1328.0,541.0,4.875,301300.0,<1H OCEAN
-122.56,37.97,52.0,1833.0,328.0,735.0,306.0,4.6944,398900.0,NEAR BAY
-124.03,40.45,36.751335838519935,1006.0,250.0,443.0,158.0,2.6094,71300.0,<1H OCEAN
